# aLIGOZeroDetHighPower noise curve from pycbc
# Columns: f [Hz], PSD
1.387416582797149260e+02 1.395370995926732523e-47
1.420578167099522773e+02 1.388451415643993878e-47
1.454532368909194986e+02 1.381773697581351845e-47
1.489298133114541542e+02 1.375377193549870756e-47
1.524894857418552476e+02 1.369225051639712864e-47
1.561342403161873449e+02 1.363320679708802508e-47
1.598661106404510690e+02 1.357681863232999836e-47
1.636871789272433375e+02 1.352294993963371125e-47
1.675995771575354354e+02 1.347163011975847783e-47
1.716054882702211444e+02 1.342276981126124541e-47
1.757071473800971262e+02 1.337653074780006550e-47
1.799068430249532753e+02 1.333283780559908832e-47
1.842069184424732669e+02 1.329173973193900118e-47
1.886097728776531426e+02 1.325328296656800898e-47
1.931178629214696798e+02 1.321743631217759769e-47
1.977337038815460346e+02 1.318426512454222172e-47
2.024598711855786064e+02 1.315389262614555628e-47
2.072990018183062091e+02 1.312625029055572594e-47
2.122537957928285266e+02 1.310141739664987726e-47
2.173270176570877652e+02 1.307951006808051662e-47
2.225214980363616064e+02 1.306051563991806524e-47
2.278401352126206802e+02 1.304455208505190366e-47
2.332858967416378277e+02 1.303168879794697938e-47
2.388618211087489271e+02 1.302196476702934481e-47
2.445710194241866873e+02 1.301549082064601399e-47
2.504166771589395921e+02 1.301234913735752045e-47
2.564020559220969631e+02 1.301262704777242715e-47
2.625304952806780534e+02 1.301642904621162975e-47
2.688054146229582102e+02 1.302384973950636150e-47
2.752303150663289557e+02 1.303502272508718913e-47
2.818087814107631175e+02 1.305002189063655940e-47
2.885444841389667658e+02 1.306903111752953732e-47
2.954411814643426624e+02 1.309215261771127716e-47
3.025027214278985639e+02 1.311950779602568480e-47
3.097330440452802236e+02 1.315126394629239216e-47
3.171361835051176286e+02 1.318755686583544664e-47
3.247162704199178620e+02 1.322857866815496677e-47
3.324775341307584426e+02 1.327447985276665075e-47
3.404243050670651769e+02 1.332547758675028700e-47
3.485610171627926093e+02 1.338173760522960194e-47
3.568922103303565905e+02 1.344342610936038526e-47
3.654225329936982121e+02 1.351079148304737763e-47
3.741567446818892222e+02 1.358401641559892918e-47
3.830997186847336025e+02 1.366337602653216175e-47
3.922564447718372094e+02 1.374916646860576798e-47
4.016320319766734883e+02 1.384160420524311990e-47
4.112317114471871946e+02 1.394090772516928144e-47
4.210608393645363208e+02 1.404740860609382529e-47
4.311248999315972696e+02 1.416134495567597898e-47
4.414295084328953180e+02 1.428307842333892054e-47
4.519804143676797707e+02 1.441311927160016671e-47
4.627835046578772449e+02 1.455149877059953634e-47
4.738448069327282042e+02 1.469875466674718859e-47
4.851704928919243685e+02 1.485532848684031857e-47
4.967668817491356208e+02 1.502139514937478542e-47
5.086404437578432294e+02 1.519771801622899860e-47
5.207978038214412209e+02 1.538434697833357796e-47
5.332457451896328848e+02 1.558210331822043703e-47
5.459912132431688860e+02 1.579137753958695972e-47
5.590413193690560547e+02 1.601256712287663552e-47
5.724033449283806476e+02 1.624625438626640335e-47
5.860847453189786620e+02 1.649305114763409575e-47
6.000931541352016438e+02 1.675359963827378849e-47
6.144363874271172108e+02 1.702837901023425593e-47
6.291224480615022685e+02 1.731827817429941545e-47
6.441595301870778485e+02 1.762362413494983074e-47
6.595560238064706482e+02 1.794557895280629090e-47
6.753205194574451298e+02 1.828473334073254540e-47
6.914618130060354133e+02 1.864169024637050364e-47
7.079889105542296193e+02 1.901729552614225047e-47
7.249110334649677725e+02 1.941290676360087956e-47
7.422376235072340478e+02 1.982875596965642422e-47
7.599783481241368008e+02 2.026628760062163837e-47
7.781431058268937022e+02 2.072652773579457067e-47
7.967420317177492279e+02 2.121028295991562481e-47
8.157855031448998488e+02 2.171864787506997775e-47
8.352841454925730886e+02 2.225304081670298579e-47
8.552488381095113255e+02 2.281438704174093456e-47
8.756907203791432721e+02 2.340450900014992684e-47
8.966211979348558998e+02 2.402414100271541986e-47
9.180519490238082199e+02 2.467493244975090920e-47
9.399949310228654440e+02 2.535830279892053312e-47
9.624623871102603516e+02 2.607605158686158696e-47
9.854668530967287552e+02 2.682940626832571488e-47
1.009021164419919842e+03 2.762064208247527015e-47
1.033138463305975392e+03 2.845077041658915360e-47
1.057832206102298187e+03 2.932258544534424184e-47
1.083116170785567647e+03 3.023722301919536846e-47
1.109004464649229021e+03 3.119731875991590385e-47
1.135511532174708691e+03 3.220488439436866813e-47
1.162652163090774820e+03 3.326200705681810297e-47
1.190441500625533763e+03 3.437125547396485822e-47
1.218895049955646982e+03 3.553490400170400144e-47
1.248028686857520370e+03 3.675573448453915646e-47
1.277858666565248313e+03 3.803665604434692079e-47
1.308401632840301090e+03 3.938070974817924013e-47
1.339674627257968723e+03 4.079016104001712699e-47
1.371695098715791346e+03 4.226872985527600248e-47
1.404480913169232281e+03 4.381984673914090683e-47
1.438050363600073524e+03 4.544660221414686047e-47
1.472422180223051782e+03 4.715269711015587348e-47
1.507615540936463503e+03 4.894199176110498279e-47
1.543650082022558308e+03 5.081903859864711013e-47
1.580545909103673011e+03 5.278699232040103498e-47
1.618323608360260550e+03 5.485129299907780764e-47
1.657004258017022039e+03 5.701596946886741810e-47
1.696609440103603220e+03 5.928576619231173705e-47
1.737161252496364341e+03 6.166681051683314898e-47
1.778682321247996470e+03 6.416311211934339037e-47
1.821195813211809082e+03 6.678064412816786238e-47
1.864725448967777766e+03 6.952565412690708204e-47
1.909295516057546138e+03 7.240402094905998063e-47
1.954930882535748651e+03 7.542252504037334565e-47
2.001657010845259492e+03 7.858688015342971260e-47
2.049499972024053477e+03 8.190508879183589559e-47
2.098486460251664539e+03 8.538482416495913391e-47
2.148643807743308116e+03 8.903335931910260582e-47
2.199999999999997272e+03 9.285824434920114223e-47
